stream_id,result_value,timestamp,analyte,qc_level,instrument_id,method_id,operator_id,reagent_lot,control_material_lot,calibration_status,run_id,units,flags,entry_source,comments
demo-medical_clinical-gaslab-abl-90-lactate,1.074,2026-02-10T06:15:00Z,Lactate,Blood gas L2,GasLab ABL-90,Blood Gas,medical_clinical-demo,MED-RG-1,MED-21-A,ok,medical_clinical-021-012,mmol/L,[],manual,synthetic demo slow low drift
demo-medical_clinical-gaslab-abl-90-lactate,1.068,2026-02-10T08:15:00Z,Lactate,Blood gas L2,GasLab ABL-90,Blood Gas,medical_clinical-demo,MED-RG-1,MED-21-A,ok,medical_clinical-021-013,mmol/L,[],manual,synthetic demo slow low drift
demo-medical_clinical-gaslab-abl-90-lactate,1.062,2026-02-10T10:15:00Z,Lactate,Blood gas L2,GasLab ABL-90,Blood Gas,medical_clinical-demo,MED-RG-1,MED-21-A,ok,medical_clinical-021-014,mmol/L,[],manual,synthetic demo slow low drift
demo-medical_clinical-gaslab-abl-90-lactate,1.056,2026-02-10T12:15:00Z,Lactate,Blood gas L2,GasLab ABL-90,Blood Gas,medical_clinical-demo,MED-RG-1,MED-21-A,ok,medical_clinical-021-015,mmol/L,[],manual,synthetic demo slow low drift
demo-medical_clinical-gaslab-abl-90-lactate,1.05,2026-02-10T14:15:00Z,Lactate,Blood gas L2,GasLab ABL-90,Blood Gas,medical_clinical-demo,MED-RG-2,MED-21-B,ok,medical_clinical-021-016,mmol/L,[],manual,synthetic demo slow low drift
demo-medical_clinical-gaslab-abl-90-lactate,1.044,2026-02-10T16:15:00Z,Lactate,Blood gas L2,GasLab ABL-90,Blood Gas,medical_clinical-demo,MED-RG-2,MED-21-B,ok,medical_clinical-021-017,mmol/L,[],manual,synthetic demo slow low drift
demo-medical_clinical-gaslab-abl-90-lactate,1.038,2026-02-10T18:15:00Z,Lactate,Blood gas L2,GasLab ABL-90,Blood Gas,medical_clinical-demo,MED-RG-2,MED-21-B,ok,medical_clinical-021-018,mmol/L,[],manual,synthetic demo slow low drift
demo-medical_clinical-gaslab-abl-90-lactate,1.032,2026-02-10T20:15:00Z,Lactate,Blood gas L2,GasLab ABL-90,Blood Gas,medical_clinical-demo,MED-RG-2,MED-21-B,ok,medical_clinical-021-019,mmol/L,[],manual,synthetic demo slow low drift
demo-medical_clinical-gaslab-abl-90-lactate,1.026,2026-02-10T22:15:00Z,Lactate,Blood gas L2,GasLab ABL-90,Blood Gas,medical_clinical-demo,MED-RG-2,MED-21-B,ok,medical_clinical-021-020,mmol/L,[],manual,synthetic demo slow low drift
demo-medical_clinical-gaslab-abl-90-lactate,1.02,2026-02-11T00:15:00Z,Lactate,Blood gas L2,GasLab ABL-90,Blood Gas,medical_clinical-demo,MED-RG-2,MED-21-B,ok,medical_clinical-021-021,mmol/L,[],manual,synthetic demo slow low drift
demo-medical_clinical-gaslab-abl-90-lactate,1.014,2026-02-11T02:15:00Z,Lactate,Blood gas L2,GasLab ABL-90,Blood Gas,medical_clinical-demo,MED-RG-2,MED-21-B,ok,medical_clinical-021-022,mmol/L,[],manual,synthetic demo slow low drift
demo-medical_clinical-gaslab-abl-90-lactate,1.008,2026-02-11T04:15:00Z,Lactate,Blood gas L2,GasLab ABL-90,Blood Gas,medical_clinical-demo,MED-RG-2,MED-21-B,ok,medical_clinical-021-023,mmol/L,[],manual,synthetic demo slow low drift
demo-medical_clinical-gaslab-abl-90-lactate,1.002,2026-02-11T06:15:00Z,Lactate,Blood gas L2,GasLab ABL-90,Blood Gas,medical_clinical-demo,MED-RG-2,MED-21-B,ok,medical_clinical-021-024,mmol/L,[],manual,synthetic demo slow low drift
demo-medical_clinical-gaslab-abl-90-lactate,0.996,2026-02-11T08:15:00Z,Lactate,Blood gas L2,GasLab ABL-90,Blood Gas,medical_clinical-demo,MED-RG-2,MED-21-B,ok,medical_clinical-021-025,mmol/L,[],manual,synthetic demo slow low drift
demo-medical_clinical-uriscan-u500-specific-gravity,1.02,2026-02-09T08:20:00Z,Specific Gravity,Urine L1,UriScan U500,Urinalysis,medical_clinical-demo,MED-RG-1,MED-22-A,ok,medical_clinical-022-001,ratio,[],manual,synthetic demo R-4s precision failure
demo-medical_clinical-uriscan-u500-specific-gravity,1.0202,2026-02-09T10:20:00Z,Specific Gravity,Urine L1,UriScan U500,Urinalysis,medical_clinical-demo,MED-RG-1,MED-22-A,ok,medical_clinical-022-002,ratio,[],manual,synthetic demo R-4s precision failure
demo-medical_clinical-uriscan-u500-specific-gravity,1.0244,2026-02-09T12:20:00Z,Specific Gravity,Urine L1,UriScan U500,Urinalysis,medical_clinical-demo,MED-RG-1,MED-22-A,ok,medical_clinical-022-003,ratio,[],manual,synthetic demo R-4s precision failure
demo-medical_clinical-uriscan-u500-specific-gravity,1.0156,2026-02-09T14:20:00Z,Specific Gravity,Urine L1,UriScan U500,Urinalysis,medical_clinical-demo,MED-RG-1,MED-22-A,ok,medical_clinical-022-004,ratio,[],manual,synthetic demo R-4s precision failure
demo-medical_clinical-uriscan-u500-specific-gravity,1.0242,2026-02-09T16:20:00Z,Specific Gravity,Urine L1,UriScan U500,Urinalysis,medical_clinical-demo,MED-RG-1,MED-22-A,ok,medical_clinical-022-005,ratio,[],manual,synthetic demo R-4s precision failure
demo-medical_clinical-uriscan-u500-specific-gravity,1.0158,2026-02-09T18:20:00Z,Specific Gravity,Urine L1,UriScan U500,Urinalysis,medical_clinical-demo,MED-RG-1,MED-22-A,ok,medical_clinical-022-006,ratio,[],manual,synthetic demo R-4s precision failure
demo-medical_clinical-uriscan-u500-specific-gravity,1.0236,2026-02-09T20:20:00Z,Specific Gravity,Urine L1,UriScan U500,Urinalysis,medical_clinical-demo,MED-RG-1,MED-22-A,ok,medical_clinical-022-007,ratio,[],manual,synthetic demo R-4s precision failure
demo-medical_clinical-uriscan-u500-specific-gravity,1.0166,2026-02-09T22:20:00Z,Specific Gravity,Urine L1,UriScan U500,Urinalysis,medical_clinical-demo,MED-RG-1,MED-22-A,ok,medical_clinical-022-008,ratio,[],manual,synthetic demo R-4s precision failure
demo-medical_clinical-uriscan-u500-specific-gravity,1.023,2026-02-10T00:20:00Z,Specific Gravity,Urine L1,UriScan U500,Urinalysis,medical_clinical-demo,MED-RG-1,MED-22-A,ok,medical_clinical-022-009,ratio,[],manual,synthetic demo R-4s precision failure
demo-medical_clinical-uriscan-u500-specific-gravity,1.0172,2026-02-10T02:20:00Z,Specific Gravity,Urine L1,UriScan U500,Urinalysis,medical_clinical-demo,MED-RG-1,MED-22-A,ok,medical_clinical-022-010,ratio,[],manual,synthetic demo R-4s precision failure
demo-medical_clinical-uriscan-u500-specific-gravity,1.0224,2026-02-10T04:20:00Z,Specific Gravity,Urine L1,UriScan U500,Urinalysis,medical_clinical-demo,MED-RG-1,MED-22-A,ok,medical_clinical-022-011,ratio,[],manual,synthetic demo R-4s precision failure
demo-medical_clinical-uriscan-u500-specific-gravity,1.0178,2026-02-10T06:20:00Z,Specific Gravity,Urine L1,UriScan U500,Urinalysis,medical_clinical-demo,MED-RG-1,MED-22-A,ok,medical_clinical-022-012,ratio,[],manual,synthetic demo R-4s precision failure
demo-medical_clinical-uriscan-u500-specific-gravity,1.0216,2026-02-10T08:20:00Z,Specific Gravity,Urine L1,UriScan U500,Urinalysis,medical_clinical-demo,MED-RG-1,MED-22-A,ok,medical_clinical-022-013,ratio,[],manual,synthetic demo R-4s precision failure
demo-medical_clinical-uriscan-u500-specific-gravity,1.0186,2026-02-10T10:20:00Z,Specific Gravity,Urine L1,UriScan U500,Urinalysis,medical_clinical-demo,MED-RG-1,MED-22-A,ok,medical_clinical-022-014,ratio,[],manual,synthetic demo R-4s precision failure
demo-medical_clinical-uriscan-u500-specific-gravity,1.0208,2026-02-10T12:20:00Z,Specific Gravity,Urine L1,UriScan U500,Urinalysis,medical_clinical-demo,MED-RG-1,MED-22-A,ok,medical_clinical-022-015,ratio,[],manual,synthetic demo R-4s precision failure
demo-medical_clinical-uriscan-u500-specific-gravity,1.0194,2026-02-10T14:20:00Z,Specific Gravity,Urine L1,UriScan U500,Urinalysis,medical_clinical-demo,MED-RG-2,MED-22-B,ok,medical_clinical-022-016,ratio,[],manual,synthetic demo R-4s precision failure
demo-medical_clinical-uriscan-u500-specific-gravity,1.0204,2026-02-10T16:20:00Z,Specific Gravity,Urine L1,UriScan U500,Urinalysis,medical_clinical-demo,MED-RG-2,MED-22-B,ok,medical_clinical-022-017,ratio,[],manual,synthetic demo R-4s precision failure
demo-medical_clinical-uriscan-u500-specific-gravity,1.0196,2026-02-10T18:20:00Z,Specific Gravity,Urine L1,UriScan U500,Urinalysis,medical_clinical-demo,MED-RG-2,MED-22-B,ok,medical_clinical-022-018,ratio,[],manual,synthetic demo R-4s precision failure
demo-medical_clinical-uriscan-u500-specific-gravity,1.0202,2026-02-10T20:20:00Z,Specific Gravity,Urine L1,UriScan U500,Urinalysis,medical_clinical-demo,MED-RG-2,MED-22-B,ok,medical_clinical-022-019,ratio,[],manual,synthetic demo R-4s precision failure
demo-medical_clinical-uriscan-u500-specific-gravity,1.02,2026-02-10T22:20:00Z,Specific Gravity,Urine L1,UriScan U500,Urinalysis,medical_clinical-demo,MED-RG-2,MED-22-B,ok,medical_clinical-022-020,ratio,[],manual,synthetic demo R-4s precision failure
demo-medical_clinical-uriscan-u500-specific-gravity,1.0198,2026-02-11T00:20:00Z,Specific Gravity,Urine L1,UriScan U500,Urinalysis,medical_clinical-demo,MED-RG-2,MED-22-B,ok,medical_clinical-022-021,ratio,[],manual,synthetic demo R-4s precision failure
demo-medical_clinical-uriscan-u500-specific-gravity,1.0202,2026-02-11T02:20:00Z,Specific Gravity,Urine L1,UriScan U500,Urinalysis,medical_clinical-demo,MED-RG-2,MED-22-B,ok,medical_clinical-022-022,ratio,[],manual,synthetic demo R-4s precision failure
demo-medical_clinical-uriscan-u500-specific-gravity,1.02,2026-02-11T04:20:00Z,Specific Gravity,Urine L1,UriScan U500,Urinalysis,medical_clinical-demo,MED-RG-2,MED-22-B,ok,medical_clinical-022-023,ratio,[],manual,synthetic demo R-4s precision failure
demo-medical_clinical-uriscan-u500-specific-gravity,1.0198,2026-02-11T06:20:00Z,Specific Gravity,Urine L1,UriScan U500,Urinalysis,medical_clinical-demo,MED-RG-2,MED-22-B,ok,medical_clinical-022-024,ratio,[],manual,synthetic demo R-4s precision failure
demo-medical_clinical-uriscan-u500-specific-gravity,1.02,2026-02-11T08:20:00Z,Specific Gravity,Urine L1,UriScan U500,Urinalysis,medical_clinical-demo,MED-RG-2,MED-22-B,ok,medical_clinical-022-025,ratio,[],manual,synthetic demo R-4s precision failure
demo-medical_clinical-uriscan-u500-urine-protein,15.0,2026-02-09T08:25:00Z,Urine Protein,Urine L2,UriScan U500,Urinalysis,medical_clinical-demo,MED-RG-1,MED-23-A,ok,medical_clinical-023-001,mg/dL,[],manual,synthetic demo duplicate retry cluster
demo-medical_clinical-uriscan-u500-urine-protein,15.0,2026-02-09T10:25:00Z,Urine Protein,Urine L2,UriScan U500,Urinalysis,medical_clinical-demo,MED-RG-1,MED-23-A,ok,medical_clinical-023-002,mg/dL,[],manual,synthetic demo duplicate retry cluster
demo-medical_clinical-uriscan-u500-urine-protein,15.1,2026-02-09T12:25:00Z,Urine Protein,Urine L2,UriScan U500,Urinalysis,medical_clinical-demo,MED-RG-1,MED-23-A,ok,medical_clinical-023-003,mg/dL,[],manual,synthetic demo duplicate retry cluster
demo-medical_clinical-uriscan-u500-urine-protein,15.1,2026-02-09T14:25:00Z,Urine Protein,Urine L2,UriScan U500,Urinalysis,medical_clinical-demo,MED-RG-1,MED-23-A,ok,medical_clinical-023-004,mg/dL,[],manual,synthetic demo duplicate retry cluster
demo-medical_clinical-uriscan-u500-urine-protein,15.1,2026-02-09T16:25:00Z,Urine Protein,Urine L2,UriScan U500,Urinalysis,medical_clinical-demo,MED-RG-1,MED-23-A,ok,medical_clinical-023-005,mg/dL,[],manual,synthetic demo duplicate retry cluster
demo-medical_clinical-uriscan-u500-urine-protein,14.9,2026-02-09T18:25:00Z,Urine Protein,Urine L2,UriScan U500,Urinalysis,medical_clinical-demo,MED-RG-1,MED-23-A,ok,medical_clinical-023-006,mg/dL,[],manual,synthetic demo duplicate retry cluster
demo-medical_clinical-uriscan-u500-urine-protein,14.9,2026-02-09T20:25:00Z,Urine Protein,Urine L2,UriScan U500,Urinalysis,medical_clinical-demo,MED-RG-1,MED-23-A,ok,medical_clinical-023-007,mg/dL,[],manual,synthetic demo duplicate retry cluster
demo-medical_clinical-uriscan-u500-urine-protein,15.0,2026-02-09T22:25:00Z,Urine Protein,Urine L2,UriScan U500,Urinalysis,medical_clinical-demo,MED-RG-1,MED-23-A,ok,medical_clinical-023-008,mg/dL,[],manual,synthetic demo duplicate retry cluster
demo-medical_clinical-uriscan-u500-urine-protein,15.2,2026-02-10T00:25:00Z,Urine Protein,Urine L2,UriScan U500,Urinalysis,medical_clinical-demo,MED-RG-1,MED-23-A,ok,medical_clinical-023-009,mg/dL,[],manual,synthetic demo duplicate retry cluster
demo-medical_clinical-uriscan-u500-urine-protein,15.2,2026-02-10T02:25:00Z,Urine Protein,Urine L2,UriScan U500,Urinalysis,medical_clinical-demo,MED-RG-1,MED-23-A,ok,medical_clinical-023-010,mg/dL,[],manual,synthetic demo duplicate retry cluster
demo-medical_clinical-uriscan-u500-urine-protein,15.1,2026-02-10T04:25:00Z,Urine Protein,Urine L2,UriScan U500,Urinalysis,medical_clinical-demo,MED-RG-1,MED-23-A,ok,medical_clinical-023-011,mg/dL,[],manual,synthetic demo duplicate retry cluster
demo-medical_clinical-uriscan-u500-urine-protein,15.0,2026-02-10T06:25:00Z,Urine Protein,Urine L2,UriScan U500,Urinalysis,medical_clinical-demo,MED-RG-1,MED-23-A,ok,medical_clinical-023-012,mg/dL,[],manual,synthetic demo duplicate retry cluster
demo-medical_clinical-uriscan-u500-urine-protein,15.0,2026-02-10T08:25:00Z,Urine Protein,Urine L2,UriScan U500,Urinalysis,medical_clinical-demo,MED-RG-1,MED-23-A,ok,medical_clinical-023-013,mg/dL,[],manual,synthetic demo duplicate retry cluster
demo-medical_clinical-uriscan-u500-urine-protein,14.9,2026-02-10T10:25:00Z,Urine Protein,Urine L2,UriScan U500,Urinalysis,medical_clinical-demo,MED-RG-1,MED-23-A,ok,medical_clinical-023-014,mg/dL,[],manual,synthetic demo duplicate retry cluster
demo-medical_clinical-uriscan-u500-urine-protein,15.0,2026-02-10T12:25:00Z,Urine Protein,Urine L2,UriScan U500,Urinalysis,medical_clinical-demo,MED-RG-1,MED-23-A,ok,medical_clinical-023-015,mg/dL,[],manual,synthetic demo duplicate retry cluster
demo-medical_clinical-uriscan-u500-urine-protein,15.3,2026-02-10T14:25:00Z,Urine Protein,Urine L2,UriScan U500,Urinalysis,medical_clinical-demo,MED-RG-2,MED-23-B,ok,medical_clinical-023-016,mg/dL,[],manual,synthetic demo duplicate retry cluster
demo-medical_clinical-uriscan-u500-urine-protein,15.2,2026-02-10T16:25:00Z,Urine Protein,Urine L2,UriScan U500,Urinalysis,medical_clinical-demo,MED-RG-2,MED-23-B,ok,medical_clinical-023-017,mg/dL,[],manual,synthetic demo duplicate retry cluster
demo-medical_clinical-uriscan-u500-urine-protein,15.3,2026-02-10T18:25:00Z,Urine Protein,Urine L2,UriScan U500,Urinalysis,medical_clinical-demo,MED-RG-2,MED-23-B,ok,medical_clinical-023-018,mg/dL,[],manual,synthetic demo duplicate retry cluster
demo-medical_clinical-uriscan-u500-urine-protein,15.2,2026-02-10T20:25:00Z,Urine Protein,Urine L2,UriScan U500,Urinalysis,medical_clinical-demo,MED-RG-2,MED-23-B,ok,medical_clinical-023-019,mg/dL,[],manual,synthetic demo duplicate retry cluster
demo-medical_clinical-uriscan-u500-urine-protein,15.1,2026-02-10T22:25:00Z,Urine Protein,Urine L2,UriScan U500,Urinalysis,medical_clinical-demo,MED-RG-2,MED-23-B,ok,medical_clinical-023-020,mg/dL,[],manual,synthetic demo duplicate retry cluster
demo-medical_clinical-uriscan-u500-urine-protein,15.2,2026-02-11T00:25:00Z,Urine Protein,Urine L2,UriScan U500,Urinalysis,medical_clinical-demo,MED-RG-2,MED-23-B,ok,medical_clinical-023-021,mg/dL,[],manual,synthetic demo duplicate retry cluster
demo-medical_clinical-uriscan-u500-urine-protein,15.1,2026-02-11T02:25:00Z,Urine Protein,Urine L2,UriScan U500,Urinalysis,medical_clinical-demo,MED-RG-2,MED-23-B,ok,medical_clinical-023-022,mg/dL,[],manual,synthetic demo duplicate retry cluster
demo-medical_clinical-uriscan-u500-urine-protein,15.0,2026-02-11T04:25:00Z,Urine Protein,Urine L2,UriScan U500,Urinalysis,medical_clinical-demo,MED-RG-2,MED-23-B,ok,medical_clinical-023-023,mg/dL,[],manual,synthetic demo duplicate retry cluster
demo-medical_clinical-uriscan-u500-urine-protein,15.1,2026-02-11T06:25:00Z,Urine Protein,Urine L2,UriScan U500,Urinalysis,medical_clinical-demo,MED-RG-2,MED-23-B,ok,medical_clinical-023-024,mg/dL,[],manual,synthetic demo duplicate retry cluster
demo-medical_clinical-uriscan-u500-urine-protein,15.0,2026-02-11T08:25:00Z,Urine Protein,Urine L2,UriScan U500,Urinalysis,medical_clinical-demo,MED-RG-2,MED-23-B,ok,medical_clinical-023-025,mg/dL,[],manual,synthetic demo duplicate retry cluster
demo-medical_clinical-inflamark-p200-crp,3.0,2026-02-09T08:00:00Z,CRP,Inflammation L1,Inflamark P200,Inflammation Panel,medical_clinical-demo,MED-RG-1,MED-24-A,ok,medical_clinical-024-001,mg/L,[],manual,synthetic demo stable second-lot baseline
demo-medical_clinical-inflamark-p200-crp,3.015,2026-02-09T10:00:00Z,CRP,Inflammation L1,Inflamark P200,Inflammation Panel,medical_clinical-demo,MED-RG-1,MED-24-A,ok,medical_clinical-024-002,mg/L,[],manual,synthetic demo stable second-lot baseline
demo-medical_clinical-inflamark-p200-crp,2.985,2026-02-09T12:00:00Z,CRP,Inflammation L1,Inflamark P200,Inflammation Panel,medical_clinical-demo,MED-RG-1,MED-24-A,ok,medical_clinical-024-003,mg/L,[],manual,synthetic demo stable second-lot baseline
demo-medical_clinical-inflamark-p200-crp,3.03,2026-02-09T14:00:00Z,CRP,Inflammation L1,Inflamark P200,Inflammation Panel,medical_clinical-demo,MED-RG-1,MED-24-A,ok,medical_clinical-024-004,mg/L,[],manual,synthetic demo stable second-lot baseline
demo-medical_clinical-inflamark-p200-crp,2.97,2026-02-09T16:00:00Z,CRP,Inflammation L1,Inflamark P200,Inflammation Panel,medical_clinical-demo,MED-RG-1,MED-24-A,ok,medical_clinical-024-005,mg/L,[],manual,synthetic demo stable second-lot baseline
demo-medical_clinical-inflamark-p200-crp,3.015,2026-02-09T18:00:00Z,CRP,Inflammation L1,Inflamark P200,Inflammation Panel,medical_clinical-demo,MED-RG-1,MED-24-A,ok,medical_clinical-024-006,mg/L,[],manual,synthetic demo stable second-lot baseline
demo-medical_clinical-inflamark-p200-crp,3.0,2026-02-09T20:00:00Z,CRP,Inflammation L1,Inflamark P200,Inflammation Panel,medical_clinical-demo,MED-RG-1,MED-24-A,ok,medical_clinical-024-007,mg/L,[],manual,synthetic demo stable second-lot baseline
demo-medical_clinical-inflamark-p200-crp,2.985,2026-02-09T22:00:00Z,CRP,Inflammation L1,Inflamark P200,Inflammation Panel,medical_clinical-demo,MED-RG-1,MED-24-A,ok,medical_clinical-024-008,mg/L,[],manual,synthetic demo stable second-lot baseline
demo-medical_clinical-inflamark-p200-crp,3.03,2026-02-10T00:00:00Z,CRP,Inflammation L1,Inflamark P200,Inflammation Panel,medical_clinical-demo,MED-RG-1,MED-24-A,ok,medical_clinical-024-009,mg/L,[],manual,synthetic demo stable second-lot baseline
demo-medical_clinical-inflamark-p200-crp,3.015,2026-02-10T02:00:00Z,CRP,Inflammation L1,Inflamark P200,Inflammation Panel,medical_clinical-demo,MED-RG-1,MED-24-A,ok,medical_clinical-024-010,mg/L,[],manual,synthetic demo stable second-lot baseline
demo-medical_clinical-inflamark-p200-crp,2.97,2026-02-10T04:00:00Z,CRP,Inflammation L1,Inflamark P200,Inflammation Panel,medical_clinical-demo,MED-RG-1,MED-24-A,ok,medical_clinical-024-011,mg/L,[],manual,synthetic demo stable second-lot baseline
demo-medical_clinical-inflamark-p200-crp,3.0,2026-02-10T06:00:00Z,CRP,Inflammation L1,Inflamark P200,Inflammation Panel,medical_clinical-demo,MED-RG-1,MED-24-A,ok,medical_clinical-024-012,mg/L,[],manual,synthetic demo stable second-lot baseline
demo-medical_clinical-inflamark-p200-crp,3.015,2026-02-10T08:00:00Z,CRP,Inflammation L1,Inflamark P200,Inflammation Panel,medical_clinical-demo,MED-RG-1,MED-24-A,ok,medical_clinical-024-013,mg/L,[],manual,synthetic demo stable second-lot baseline
demo-medical_clinical-inflamark-p200-crp,2.985,2026-02-10T10:00:00Z,CRP,Inflammation L1,Inflamark P200,Inflammation Panel,medical_clinical-demo,MED-RG-1,MED-24-A,ok,medical_clinical-024-014,mg/L,[],manual,synthetic demo stable second-lot baseline
demo-medical_clinical-inflamark-p200-crp,3.0,2026-02-10T12:00:00Z,CRP,Inflammation L1,Inflamark P200,Inflammation Panel,medical_clinical-demo,MED-RG-1,MED-24-A,ok,medical_clinical-024-015,mg/L,[],manual,synthetic demo stable second-lot baseline
demo-medical_clinical-inflamark-p200-crp,3.03,2026-02-10T14:00:00Z,CRP,Inflammation L1,Inflamark P200,Inflammation Panel,medical_clinical-demo,MED-RG-2,MED-24-B,ok,medical_clinical-024-016,mg/L,[],manual,synthetic demo stable second-lot baseline
demo-medical_clinical-inflamark-p200-crp,2.97,2026-02-10T16:00:00Z,CRP,Inflammation L1,Inflamark P200,Inflammation Panel,medical_clinical-demo,MED-RG-2,MED-24-B,ok,medical_clinical-024-017,mg/L,[],manual,synthetic demo stable second-lot baseline
demo-medical_clinical-inflamark-p200-crp,3.015,2026-02-10T18:00:00Z,CRP,Inflammation L1,Inflamark P200,Inflammation Panel,medical_clinical-demo,MED-RG-2,MED-24-B,ok,medical_clinical-024-018,mg/L,[],manual,synthetic demo stable second-lot baseline
demo-medical_clinical-inflamark-p200-crp,3.0,2026-02-10T20:00:00Z,CRP,Inflammation L1,Inflamark P200,Inflammation Panel,medical_clinical-demo,MED-RG-2,MED-24-B,ok,medical_clinical-024-019,mg/L,[],manual,synthetic demo stable second-lot baseline
demo-medical_clinical-inflamark-p200-crp,2.985,2026-02-10T22:00:00Z,CRP,Inflammation L1,Inflamark P200,Inflammation Panel,medical_clinical-demo,MED-RG-2,MED-24-B,ok,medical_clinical-024-020,mg/L,[],manual,synthetic demo stable second-lot baseline
demo-medical_clinical-inflamark-p200-crp,3.015,2026-02-11T00:00:00Z,CRP,Inflammation L1,Inflamark P200,Inflammation Panel,medical_clinical-demo,MED-RG-2,MED-24-B,ok,medical_clinical-024-021,mg/L,[],manual,synthetic demo stable second-lot baseline
demo-medical_clinical-inflamark-p200-crp,3.0,2026-02-11T02:00:00Z,CRP,Inflammation L1,Inflamark P200,Inflammation Panel,medical_clinical-demo,MED-RG-2,MED-24-B,ok,medical_clinical-024-022,mg/L,[],manual,synthetic demo stable second-lot baseline
demo-medical_clinical-inflamark-p200-crp,2.97,2026-02-11T04:00:00Z,CRP,Inflammation L1,Inflamark P200,Inflammation Panel,medical_clinical-demo,MED-RG-2,MED-24-B,ok,medical_clinical-024-023,mg/L,[],manual,synthetic demo stable second-lot baseline
demo-medical_clinical-inflamark-p200-crp,3.03,2026-02-11T06:00:00Z,CRP,Inflammation L1,Inflamark P200,Inflammation Panel,medical_clinical-demo,MED-RG-2,MED-24-B,ok,medical_clinical-024-024,mg/L,[],manual,synthetic demo stable second-lot baseline
demo-medical_clinical-inflamark-p200-crp,3.0,2026-02-11T08:00:00Z,CRP,Inflammation L1,Inflamark P200,Inflammation Panel,medical_clinical-demo,MED-RG-2,MED-24-B,ok,medical_clinical-024-025,mg/L,[],manual,synthetic demo stable second-lot baseline
demo-medical_clinical-inflamark-p200-procalcitonin,0.25,2026-02-09T08:05:00Z,Procalcitonin,Inflammation L2,Inflamark P200,Inflammation Panel,medical_clinical-demo,MED-RG-1,MED-25-A,ok,medical_clinical-025-001,ng/mL,[],manual,synthetic demo single high action outlier
demo-medical_clinical-inflamark-p200-procalcitonin,0.252,2026-02-09T10:05:00Z,Procalcitonin,Inflammation L2,Inflamark P200,Inflammation Panel,medical_clinical-demo,MED-RG-1,MED-25-A,ok,medical_clinical-025-002,ng/mL,[],manual,synthetic demo single high action outlier
demo-medical_clinical-inflamark-p200-procalcitonin,0.248,2026-02-09T12:05:00Z,Procalcitonin,Inflammation L2,Inflamark P200,Inflammation Panel,medical_clinical-demo,MED-RG-1,MED-25-A,ok,medical_clinical-025-003,ng/mL,[],manual,synthetic demo single high action outlier
demo-medical_clinical-inflamark-p200-procalcitonin,0.254,2026-02-09T14:05:00Z,Procalcitonin,Inflammation L2,Inflamark P200,Inflammation Panel,medical_clinical-demo,MED-RG-1,MED-25-A,ok,medical_clinical-025-004,ng/mL,[],manual,synthetic demo single high action outlier
demo-medical_clinical-inflamark-p200-procalcitonin,0.25,2026-02-09T16:05:00Z,Procalcitonin,Inflammation L2,Inflamark P200,Inflammation Panel,medical_clinical-demo,MED-RG-1,MED-25-A,ok,medical_clinical-025-005,ng/mL,[],manual,synthetic demo single high action outlier
demo-medical_clinical-inflamark-p200-procalcitonin,0.246,2026-02-09T18:05:00Z,Procalcitonin,Inflammation L2,Inflamark P200,Inflammation Panel,medical_clinical-demo,MED-RG-1,MED-25-A,ok,medical_clinical-025-006,ng/mL,[],manual,synthetic demo single high action outlier
demo-medical_clinical-inflamark-p200-procalcitonin,0.252,2026-02-09T20:05:00Z,Procalcitonin,Inflammation L2,Inflamark P200,Inflammation Panel,medical_clinical-demo,MED-RG-1,MED-25-A,ok,medical_clinical-025-007,ng/mL,[],manual,synthetic demo single high action outlier
demo-medical_clinical-inflamark-p200-procalcitonin,0.254,2026-02-09T22:05:00Z,Procalcitonin,Inflammation L2,Inflamark P200,Inflammation Panel,medical_clinical-demo,MED-RG-1,MED-25-A,ok,medical_clinical-025-008,ng/mL,[],manual,synthetic demo single high action outlier
demo-medical_clinical-inflamark-p200-procalcitonin,0.318,2026-02-10T00:05:00Z,Procalcitonin,Inflammation L2,Inflamark P200,Inflammation Panel,medical_clinical-demo,MED-RG-1,MED-25-A,ok,medical_clinical-025-009,ng/mL,[],manual,synthetic demo single high action outlier
demo-medical_clinical-inflamark-p200-procalcitonin,0.256,2026-02-10T02:05:00Z,Procalcitonin,Inflammation L2,Inflamark P200,Inflammation Panel,medical_clinical-demo,MED-RG-1,MED-25-A,ok,medical_clinical-025-010,ng/mL,[],manual,synthetic demo single high action outlier
demo-medical_clinical-inflamark-p200-procalcitonin,0.25,2026-02-10T04:05:00Z,Procalcitonin,Inflammation L2,Inflamark P200,Inflammation Panel,medical_clinical-demo,MED-RG-1,MED-25-A,ok,medical_clinical-025-011,ng/mL,[],manual,synthetic demo single high action outlier
demo-medical_clinical-inflamark-p200-procalcitonin,0.248,2026-02-10T06:05:00Z,Procalcitonin,Inflammation L2,Inflamark P200,Inflammation Panel,medical_clinical-demo,MED-RG-1,MED-25-A,ok,medical_clinical-025-012,ng/mL,[],manual,synthetic demo single high action outlier
demo-medical_clinical-inflamark-p200-procalcitonin,0.252,2026-02-10T08:05:00Z,Procalcitonin,Inflammation L2,Inflamark P200,Inflammation Panel,medical_clinical-demo,MED-RG-1,MED-25-A,ok,medical_clinical-025-013,ng/mL,[],manual,synthetic demo single high action outlier
